country,year,V,V_star,R
PNG,2014,0.09595685002694426,0.08597176258242158,0.20811619893147631
PNG,2015,0.09115670724954612,0.0842551670827969,0.15142144500362234
PNG,2016,0.23262828479852318,0.209823654231679,0.19606068614222913
PNG,2017,0.3281290071952255,0.3042873756275256,0.1453186462939859
PNG,2018,0.4559160860649676,0.41823332743053004,0.1653056770147294
PNG,2019,0.674685232762567,0.6230335677996853,0.15311337036795264
PNG,2020,0.5581804456247109,0.48602042318397976,0.25855446211473887
PNG,2021,0.669516363874216,0.5917628794130331,0.23226761482349884
PNG,2022,1.0,0.890816683168149,0.2183666336637021
POL,2009,0.46750353597978755,0.4111059010212012,0.24127147975635704
POL,2010,0.595555645347792,0.5250898137583047,0.23663895100293034
POL,2011,0.45647406896477055,0.40872273185106267,0.20921818066030468
POL,2012,0.18510050996561306,0.1618445499895847,0.2512792642262167
POL,2013,0.08034922792758953,0.07093126597519821,0.23442569879772246
POL,2014,0.5207018355011035,0.46822207017371603,0.20157319121751496
POL,2015,0.44206512517600133,0.39289707901611165,0.2224470710749427
POL,2016,0.59472660679816,0.5157889233614575,0.26545872518359537
POL,2017,0.31546419489853966,0.2805652805226024,0.22125436065517062
POL,2018,0.3809576133777997,0.34364645202128713,0.19588090667457403
POL,2019,0.41045723579247295,0.36503866549309893,0.22130719762649104
POL,2020,0.4067584252897467,0.3484945956040256,0.28647878476871347
POL,2021,1.0,0.884381190457723,0.231237619084554
POL,2022,1.0,0.8990600516542159,0.2018798966915683
PRI,2009,0.05697641173481722,0.05697641173481722,0.0
PRI,2010,0.05674853202340719,0.05674853202340719,0.0
PRI,2011,0.052007419893533434,0.052007419893533434,0.0
PRI,2012,0.060685555406253075,0.060685555406253075,0.0
PRI,2013,0.05826203549665554,0.05826203549665554,0.0
PRI,2014,0.061389704379245805,0.061389704379245805,0.0
PRI,2015,0.06120001085352544,0.06120001085352544,0.0
PRI,2016,0.06169073035306748,0.06169073035306748,0.0
PRI,2017,0.06022157731912194,0.06022157731912194,0.0
PRI,2018,0.0604611404791805,0.0604611404791805,0.0
PRI,2019,0.06366197708875139,0.06366197708875139,0.0
PRI,2020,0.049080766781003635,0.049080766781003635,0.0
PRI,2021,,,0.0
PRI,2022,,,0.0
PRK,2009,0.0,0.0,0.0
PRK,2010,0.0,0.0,0.0
PRK,2011,0.0,0.0,0.0
PRK,2012,0.0,0.0,0.0
PRK,2013,0.0,0.0,0.0
PRK,2014,0.0,0.0,0.0
PRK,2015,0.0,0.0,0.0
PRK,2016,0.0,0.0,0.0
PRK,2017,0.0,0.0,0.0
PRK,2018,0.0,0.0,0.0
PRK,2019,0.0,0.0,0.0
PRK,2020,0.0,0.0,0.0
PRK,2021,,,0.0
PRK,2022,,,0.0
PRT,2009,0.47586548122604444,0.4611695693508421,0.06176498382416398
PRT,2010,0.6175517946913718,0.5912608799437311,0.08514561846842289
PRT,2011,0.67525362639561,0.6481252188117175,0.08035027587693071
PRT,2012,0.6764736420913505,0.6370957617856885,0.11642103359392829
PRT,2013,0.6770060378610949,0.6501708289296638,0.07927612881035187
PRT,2014,0.6839106106855268,0.6547682170085877,0.08522281485800563
PRT,2015,0.19792575525459255,0.18785248981354935,0.10178832389029836
PRT,2016,0.6484812086106612,0.6028607596197941,0.14069937072997554
PRT,2017,0.7078520065275743,0.6630407143424095,0.1266120369001714
PRT,2018,0.5379750428323389,0.5104753615525559,0.1022340409510532
PRT,2019,0.6467414513433032,0.6126560581496537,0.10540655194700446
PRT,2020,0.33355198078465126,0.3073557380040237,0.1570744249157402
PRT,2021,0.600075305443404,0.559181778394717,0.1362946506137929
PRT,2022,1.0,0.9458714062097562,0.10825718758048775
PRY,2009,0.09567542726415694,0.0830114884669086,0.2647270915714561
PRY,2010,0.3588644763651693,0.3241770516245348,0.19331768411280523
PRY,2011,0.20473944272165928,0.1848741925994909,0.19405396300872943
PRY,2012,0.313006444244255,0.2809960339860389,0.20453515157174668
PRY,2013,0.2914228244478958,0.25860245409758126,0.22524227752231232
PRY,2014,0.4792456937172687,0.414072698227496,0.27198155912162075
PRY,2015,0.24809444478748555,0.21550319806853724,0.26273257949701817
PRY,2016,0.3801135131746115,0.3178392272230384,0.3276615210623483
PRY,2017,0.30234014989060476,0.2533666947108344,0.32396263081493043
PRY,2018,0.10113662880475678,0.0869003206540112,0.2815262545131622
PRY,2019,0.19102485798347235,0.16225901393572495,0.30117382995501285
PRY,2020,0.08512532963377369,0.06533944922094133,0.4648647000359397
PRY,2021,0.40141102687720365,0.327245181600083,0.3695256996505422
PRY,2022,0.4652982540460971,0.3941857028591489,0.30566438007696917
PSE,2009,0.0,0.0,0.0
PSE,2010,,,0.0
PSE,2011,0.0,0.0,0.0
PSE,2012,,,0.0
PSE,2013,,,0.0
PSE,2014,,,0.0
PSE,2015,0.0,0.0,0.0
PSE,2016,0.0,0.0,0.0
PSE,2017,0.0,0.0,0.0
PSE,2018,0.0,0.0,0.0
PSE,2019,0.0,0.0,0.0
PSE,2020,0.0,0.0,0.0
PSE,2021,0.0,0.0,0.0
PSE,2022,,,0.0
PYF,2009,0.36379472969886395,0.36379472969886395,0.0
PYF,2010,0.5363316477609473,0.5363316477609473,0.0
PYF,2011,0.639118405684763,0.639118405684763,0.0
PYF,2012,0.7210839833903168,0.7210839833903168,0.0
PYF,2013,0.6680175565606042,0.6680175565606042,0.0
PYF,2014,0.5521805087311213,0.5521805087311213,0.0
PYF,2015,0.49096785577274915,0.49096785577274915,0.0
PYF,2016,0.39061207121671665,0.39061207121671665,0.0
PYF,2017,0.27161853810234854,0.27161853810234854,0.0
PYF,2018,0.07274483552473046,0.07274483552473046,0.0
PYF,2019,0.04372452160527295,0.04372452160527295,0.0
PYF,2020,0.0036835227782441027,0.0036835227782441027,0.0
PYF,2021,0.060244851147466826,0.060244851147466826,0.0
PYF,2022,0.0,0.0,0.0
QAT,2009,1.0,1.0,0.0
QAT,2010,0.8925321566181218,0.8925321566181218,0.0
QAT,2011,0.5858828833002757,0.5442183983125054,0.14222803285555802
QAT,2012,0.11498935430752505,0.09960541456926539,0.2675715474863382
QAT,2013,0.4591840605510635,0.3818191664523651,0.33696681024098857
QAT,2014,0.3990624156230801,0.3345534346634153,0.3233027137318509
QAT,2015,0.3696535308224578,0.3108910967858189,0.3179324915733706
QAT,2016,0.6637472419331617,0.5766801474869878,0.2623501506163437
QAT,2017,0.24939980515619461,0.23627362838606478,0.10526212530045202
QAT,2018,0.3768983507559973,0.3342118051676812,0.22651489720076404
QAT,2019,0.49492541628416403,0.4215302371545376,0.29659086688522857
QAT,2020,0.4589312018614993,0.3802816880341002,0.3427507805456851
QAT,2021,0.06954327103284405,0.057545254952133966,0.3450518188896704
QAT,2022,0.132535098446558,0.11319814846615925,0.2918011939033036
ROU,2009,0.1819094919644211,0.14101178910594506,0.44964891514814476
ROU,2010,0.1320137289845328,0.10322864755631181,0.436092240551641
ROU,2011,0.0758051097895498,0.06258215729288984,0.3488670495529793
ROU,2012,0.16622093035682534,0.135996592444865,0.3636646461679399
ROU,2013,0.13452359220992618,0.1111866780446577,0.34695645249869417
ROU,2014,0.1346127112237363,0.11524505514696087,0.28775374778069723
ROU,2015,0.20330140951699013,0.17467369816143802,0.28162826242638195
ROU,2016,0.27987851962813337,0.24260600051583578,0.2663478366386999
ROU,2017,0.2082837058085639,0.18199056180782194,0.25247432485101173
ROU,2018,0.25428837016708733,0.22892693862261787,0.19946985013750337
ROU,2019,0.2599671614050369,0.23457225988440766,0.1953700719996953
ROU,2020,0.08912805414430931,0.07710346777808214,0.26982719373089625
ROU,2021,0.44538652019962316,0.40015627038376705,0.20310560721767598
ROU,2022,0.7835977685205427,0.7092590697863955,0.18973688216213536
RUS,2009,0.44298397543616486,0.24711080719578837,0.8843352315284927
RUS,2010,0.43870654027193584,0.2728573823009367,0.7560824503240648
RUS,2011,0.4318722342232793,0.299148929838804,0.6146415252797055
RUS,2012,0.33528940720333583,0.23327996041433754,0.6084859503308723
RUS,2013,0.4434283183466112,0.323167446358697,0.5424140363264345
RUS,2014,0.30803709345694735,0.24020344737066562,0.4404251794809412
RUS,2015,0.19349099231132705,0.12998990827003434,0.6563725089498684
RUS,2016,0.3599381928343263,0.23327279099306586,0.7038175129115152
RUS,2017,0.34839445913379347,0.2330008026436194,0.6624310660799549
RUS,2018,0.22681079749313127,0.1492383937352414,0.684027432690801
RUS,2019,0.28140379209380023,0.1724173516069394,0.7745911288255305
RUS,2020,0.12147336246797343,0.06073668123398671,1.0
RUS,2021,0.6701693559660132,0.3987845692528241,0.8098991226538627
RUS,2022,0.3623425614679463,0.20572896205727664,0.8644504734756315
RWA,2009,0.2904109083351726,0.2904109083351726,0.0
RWA,2010,0.2598394061658962,0.22314051601454446,0.28247363009997867
RWA,2011,0.25850406902315354,0.23549218324229038,0.17803886699208626
RWA,2012,0.2734463263142195,0.26101060584286284,0.09095547663029624
RWA,2013,0.25516796194097147,0.2385655736669133,0.13012909730335842
RWA,2014,0.4062846425127797,0.36853359073449965,0.1858354849191358
RWA,2015,0.28555785533745637,0.26216851269236857,0.1638150883115968
RWA,2016,0.39813344454269156,0.36527541686518317,0.1650603742433654
RWA,2017,0.3198539049979633,0.28823504313881804,0.19770814965880484
RWA,2018,0.37953144007478457,0.33981560793609555,0.2092887594812343
RWA,2019,0.28094741345280194,0.252207271077154,0.2045944614505316
RWA,2020,0.12639112789784526,0.10942310973354988,0.2685001462762428
RWA,2021,0.18439560955392428,0.15950362699126155,0.2699845470603067
RWA,2022,0.34640269160803044,0.31457403345367424,0.18376680623701203
SAU,2009,0.04294550099716615,0.021472750498583076,1.0
SAU,2010,0.14958946523046496,0.07479473261523248,1.0
SAU,2011,0.09803821382876328,0.04901910691438164,1.0
SAU,2012,0.10219713441881088,0.05109856720940544,1.0
SAU,2013,0.08490730292097579,0.04245365146048789,1.0
SAU,2014,0.0661639761800538,0.0330819880900269,1.0
SAU,2015,0.1313945259341329,0.06569726296706645,1.0
SAU,2016,0.47179242487036344,0.23589621243518172,1.0
SAU,2017,0.12713745412298152,0.06356872706149076,1.0
SAU,2018,0.3608078402604106,0.1804039201302053,1.0
SAU,2019,0.20884789243760213,0.10442394621880106,1.0
SAU,2020,0.07431655465275276,0.03715827732637638,1.0
SAU,2021,0.9242360058318384,0.4621180029159192,1.0
SAU,2022,0.7243051704799256,0.3621525852399628,1.0
SDN,2009,0.15872040683437788,0.15765016978358523,0.013485815367263
SDN,2010,0.14784719871913446,0.14724888337469877,0.008093698759518642
SDN,2011,0.16720218289503017,0.16720218289503017,0.0
SDN,2012,0.38120094058124104,0.38120094058124104,0.0
SDN,2013,0.28997681834042144,0.28997681834042144,0.0
SDN,2014,0.3418986823275232,0.3418986823275232,0.0
SDN,2015,0.3639028310545043,0.3639028310545043,0.0
SDN,2016,0.5121826509099695,0.5121826509099695,0.0
SDN,2017,0.46128063770602035,0.46128063770602035,0.0
SDN,2018,0.48380480488291033,0.48380480488291033,0.0
SDN,2019,0.3483629660008519,0.3483629660008519,0.0
SDN,2020,0.3587116176180316,0.3587116176180316,0.0
SDN,2021,0.2887465179289227,0.2887465179289227,0.0
SDN,2022,,,0.0
SEN,2009,0.22748821036924627,0.22748821036924627,0.0
SEN,2010,0.1616199551584059,0.1616199551584059,0.0
SEN,2011,0.19040261631415964,0.19040261631415964,0.0
SEN,2012,0.16049109029091352,0.16049109029091352,0.0
SEN,2013,0.15861074298399983,0.15861074298399983,0.0
SEN,2014,0.18123286224242185,0.18123286224242185,0.0
SEN,2015,0.2116692642125012,0.2116692642125012,0.0
SEN,2016,0.2977247837265147,0.2977247837265147,0.0
SEN,2017,0.25972994154585516,0.25972994154585516,0.0
SEN,2018,0.3086415883283305,0.3086415883283305,0.0
SEN,2019,0.4834282554330343,0.4834282554330343,0.0
SEN,2020,0.5804928795618333,0.5804928795618333,0.0
SEN,2021,0.5838196845137253,0.5838196845137253,0.0
SEN,2022,1.0,1.0,0.0
SGP,2009,0.6365568097664299,0.5220065989217294,0.3599056960422187
SGP,2010,0.63750775281413,0.5234762223058161,0.3577416274702483
SGP,2011,0.6378343981691513,0.5260373662279887,0.35055190583031065
SGP,2012,0.6379900477819174,0.5251987045034018,0.3535833941944836
SGP,2013,0.6379275848520874,0.5251451517455834,0.3535900807069012
SGP,2014,0.6378609009227171,0.5262089445063384,0.350082459215999
SGP,2015,0.637581447816857,0.5249334351626139,0.353360384120213
SGP,2016,0.6386951697833488,0.5252271138647508,0.35531208403247294
SGP,2017,0.638251545554423,0.525229762802253,0.35416062378350427
SGP,2018,0.6376100762030882,0.5267663152966541,0.3476850979724127
SGP,2019,0.6317862465403449,0.522346798628557,0.3464445404156142
SGP,2020,0.6317862465403449,0.5162366444817598,0.36578701322269525
SGP,2021,0.6317862465403449,0.518574410240893,0.3583865173368327
SGP,2022,0.6317862465403449,0.5268581174303528,0.33216338495678677
SLB,2009,0.669358430735374,0.6020853036184373,0.20100778305885775
SLB,2010,0.6652607507442635,0.580134012016974,0.2559199190153743
SLB,2011,0.6413726581309478,0.5284638547021615,0.3520848667226281
SLB,2012,0.26065691900451365,0.20541258732987333,0.42388540373780526
SLB,2013,0.4909277405947879,0.3839166355814202,0.4359546066136634
SLB,2014,0.20035865817671025,0.15912492079342894,0.4115992566382074
SLB,2015,0.324458590733824,0.24903091597474591,0.4649448460494404
SLB,2016,0.3327302224371873,0.25786698542048037,0.4499936102488532
SLB,2017,0.4000088440770716,0.3044711248343019,0.4776780346604637
SLB,2018,0.2637337953229805,0.2011530613626343,0.4745750076034586
SLB,2019,0.1983865411044906,0.1555062175067555,0.43229065196665695
SLB,2020,0.03640472511334016,0.023064232799337267,0.7328989449841719
SLB,2021,0.186095663536165,0.12334291150963704,0.6744139098580646
SLB,2022,0.47688503049233283,0.35656695087308077,0.5045999430723858
SLE,2009,0.21120358943034825,0.17898354970129393,0.30510882713648213
SLE,2010,0.4063389970785277,0.36686987389239084,0.19426697151841033
SLE,2011,0.06125720980552827,0.05903746786400896,0.07247283866066609
SLE,2012,0.3036362166990056,0.29102527501299164,0.08306612315957797
SLE,2013,0.3071513749692891,0.2924405777334814,0.09578858136173783
SLE,2014,0.28526879491064433,0.27279779556931316,0.08743332298394206
SLE,2015,0.2848431595382437,0.2664314697784844,0.1292759832435946
SLE,2016,0.3036184184430669,0.27592799663574813,0.18240278010348146
SLE,2017,0.4283046772961859,0.3898301924037877,0.17965941971626853
SLE,2018,0.4208939350859292,0.3827468911633892,0.1812667788370575
SLE,2019,0.7445740751271349,0.6806954383801608,0.17158436985888056
SLE,2020,0.6606382748071757,0.5600839702415464,0.30441561865297223
SLE,2021,1.0,0.8585370845710676,0.2829258308578648
SLE,2022,,,0.15924920632207254
SLV,2009,0.2609861713117131,0.2317362426627863,0.2241492604908299
SLV,2010,0.16840950378349176,0.15373383677648417,0.1742854966887702
SLV,2011,0.14945432705909942,0.1406697695286996,0.11755507790585547
SLV,2012,0.2788936933666378,0.2579677824180261,0.15006370847620537
SLV,2013,0.20841910227839114,0.19648258867806045,0.11454337409424933
SLV,2014,0.4061043407740269,0.38333906140575763,0.1121154200168316
SLV,2015,0.23265130937491174,0.21894494047586396,0.11782756723677244
SLV,2016,0.32859179065889915,0.3050192315412092,0.14347625100689074
SLV,2017,0.4362562950205409,0.403627452511351,0.14958565816295483
SLV,2018,0.28315801234640425,0.26409158709221664,0.1346698622171602
SLV,2019,0.26805975003386573,0.24445111504175884,0.1761445721644093
SLV,2020,0.25094139967203616,0.23384262177498197,0.13627705846385765
SLV,2021,0.4065770332046597,0.3870147017751126,0.09622939729455865
SLV,2022,0.024440615577068787,0.02380296206036243,0.052179824578938126
SMR,2009,,,0.0
SMR,2010,,,0.0
SMR,2011,,,0.0
SMR,2012,,,0.0
SMR,2013,,,0.0
SMR,2014,,,0.0
SMR,2015,,,0.0
SMR,2016,,,0.0
SMR,2017,,,0.058628786365868935
SMR,2018,,,0.0449734574629437
SMR,2019,,,0.0844120951511949
SMR,2020,,,0.17614590524724238
SMR,2021,1.0,0.9191983322807961,0.16160333543840782
SMR,2022,1.0,0.9483905135928136,0.10321897281437287
SOM,2009,0.0,0.0,0.0
SOM,2010,,,0.0
SOM,2011,0.0,0.0,0.0
SOM,2012,,,0.0
SOM,2013,,,0.0
SOM,2014,0.0,0.0,0.0
SOM,2015,0.0,0.0,0.0
SOM,2016,0.0,0.0,0.0
SOM,2017,0.0,0.0,0.0
SOM,2018,0.0,0.0,0.0
SOM,2019,0.0,0.0,0.0
SOM,2020,0.0,0.0,0.0
SOM,2021,0.0,0.0,0.0
SOM,2022,,,0.0
SRB,2009,0.4307831362166429,0.32638303898814414,0.48469909080189916
SRB,2010,0.31875068304103554,0.2543836702435382,0.4038705874033269
SRB,2011,0.4285158318747656,0.3485931207044122,0.37302104251639867
SRB,2012,0.26335424250451345,0.2152636394961662,0.365216087282308
SRB,2013,0.34828727667627457,0.2860608395415924,0.3573282247259367
SRB,2014,0.35777345912840486,0.30995252646169946,0.2673252106693719
SRB,2015,0.4355020204203509,0.37212019786535067,0.2910747577879132
SRB,2016,0.4426416017633461,0.3857935958806093,0.2568579440173362
SRB,2017,0.4440632395763353,0.3905028706718394,0.24122856445219776
SRB,2018,0.44331102962189195,0.3933305236477868,0.2254873108694562
SRB,2019,0.4509957814660983,0.39381966590227285,0.25355499059417885
SRB,2020,0.4386922257147635,0.3713742645054286,0.30690291399467334
SRB,2021,0.5998067392877462,0.5225417456334017,0.25763296273094394
SRB,2022,1.0,0.8828371898127974,0.2343256203744054
SSD,2009,0.0,0.0,0.0
SSD,2010,0.0,0.0,0.0
SSD,2011,0.0,0.0,0.0
SSD,2012,0.0,0.0,0.0
SSD,2013,0.01163400269182812,0.01163400269182812,0.0
SSD,2014,0.13566809962543386,0.13451811720187976,0.01695287877885922
SSD,2015,0.10571100266612178,0.10538219475070747,0.006220883486514934
SSD,2016,0.0,0.0,0.0
SSD,2017,0.0,0.0,0.0
SSD,2018,0.0,0.0,0.0
SSD,2019,0.0,0.0,0.021687349615150408
SSD,2020,0.0,0.0,0.0
SSD,2021,0.0,0.0,0.01328387906263327
SSD,2022,,,0.0
STP,2009,0.8680124792732932,0.6981723397200911,0.3913311008970599
STP,2010,0.9083420743299455,0.8051730991467941,0.227158860298871
STP,2011,0.9683560866073444,0.8724703693831575,0.1980381360747667
STP,2012,0.9470686761042572,0.852666406334725,0.19935675659309815
STP,2013,0.9046658348070822,0.8135618356096509,0.20140917384563128
STP,2014,0.9836220661498399,0.9122017704928201,0.14521897813166804
STP,2015,1.0,0.8894675748241261,0.2210648503517479
STP,2016,1.0,0.9054310964597166,0.18913780708056666
STP,2017,0.7,0.6424569674648016,0.16440866438628096
STP,2018,0.7,0.6613346804945315,0.11047234144419578
STP,2019,0.5714285714285714,0.5350143138459805,0.127449901539068
STP,2020,0.5714285714285714,0.49349448851158717,0.2727692902094446
STP,2021,0.5714285714285714,0.5116537067081567,0.20921202652145163
STP,2022,1.0,0.9342318094107425,0.13153638117851504
SUR,2009,0.04014193214916837,0.03566437140736155,0.22308645857743462
SUR,2010,0.023933398239907724,0.02126174490725099,0.2232573331940707
SUR,2011,0.497757791034869,0.4526111445059491,0.1814000597963811
SUR,2012,0.34477122839369884,0.3094567382874193,0.20485752405043167
SUR,2013,0.36243730615931985,0.33609200063184674,0.1453785528131713
SUR,2014,0.5465304227777898,0.5163475441677581,0.11045269339856538
SUR,2015,0.5742381596596061,0.5611578058615253,0.04555724337732788
SUR,2016,0.6612198469845052,0.6284408884166194,0.099146928869042
SUR,2017,0.37526531464068014,0.3577722511358039,0.09323037766826907
SUR,2018,0.4678772278553579,0.43976644172100626,0.12016308749714134
SUR,2019,0.5627495867701283,0.529942185749053,0.11659680181862649
SUR,2020,0.18411688872395554,0.17186158501652976,0.13312525311895781
SUR,2021,0.7643265835116605,0.6784374329559594,0.22474463772040376
SUR,2022,1.0,0.8688486187507486,0.2623027624985028
SVK,2009,0.4520809602881018,0.4520809602881018,0.0
SVK,2010,0.362356271549696,0.362356271549696,0.0
SVK,2011,0.581522938686901,0.581522938686901,0.0
SVK,2012,0.30601810648631633,0.30601810648631633,0.0
SVK,2013,0.21618547257398799,0.21618547257398799,0.0
SVK,2014,0.04228080006345413,0.04228080006345413,0.0
SVK,2015,0.3204215553360252,0.3204215553360252,0.0
SVK,2016,0.5840216875844493,0.5840216875844493,0.0
SVK,2017,0.583905843889322,0.583905843889322,0.0
SVK,2018,0.29225480383278507,0.29225480383278507,0.0
SVK,2019,0.2209991368086602,0.21990670679929492,0.009886283042916385
SVK,2020,0.23440861059310586,0.23092648511495747,0.029709876862781127
SVK,2021,0.5354272156557224,0.5305363569377897,0.018268995579326437
SVK,2022,1.0,0.9914049032385679,0.01719019352286432
SVN,2009,0.16331149577921106,0.16331149577921106,0.0
SVN,2010,0.12899891371936417,0.12899891371936417,0.0
SVN,2011,0.19271333302615923,0.19271333302615923,0.0
SVN,2012,0.14588703809567685,0.14588703809567685,0.0
SVN,2013,0.04385541353801158,0.04385541353801158,0.0
SVN,2014,0.26831378231621805,0.26831378231621805,0.0
SVN,2015,0.508625668968597,0.508625668968597,0.0
SVN,2016,0.45978425976826054,0.45978425976826054,0.0
SVN,2017,0.4010661754450767,0.4010661754450767,0.0
SVN,2018,0.3899678256198853,0.3899678256198853,0.0
SVN,2019,0.6095797716072656,0.6095797716072656,0.0
SVN,2020,0.2395586526150577,0.2395586526150577,0.0
SVN,2021,1.0,1.0,0.0
SVN,2022,0.8573256600121419,0.8573256600121419,0.0
SWE,2009,0.32390866227030435,0.264252333502306,0.368352784083401
SWE,2010,0.2127737090624121,0.1740081944262168,0.36438256217852916
SWE,2011,0.22765140401019351,0.1865278937523266,0.3612849254031005
SWE,2012,0.18304696935484052,0.14975847314534835,0.36371534941899747
SWE,2013,0.21725350769468546,0.17715291756838722,0.36915942625564524
SWE,2014,0.10113169050080426,0.08259015008028722,0.366681113085311
SWE,2015,0.2090585694740829,0.17049010144394708,0.36897284935183844
SWE,2016,0.1537005144688384,0.12533141338159962,0.36914777006800975
SWE,2017,0.42620536022734,0.34764505795684775,0.36864999646455787
SWE,2018,0.13997932370292906,0.11441568318477685,0.3652488073510715
SWE,2019,0.28024823860698894,0.2292186487591015,0.36417420570803083
SWE,2020,0.29182735405738636,0.23811285809091481,0.3681251618099438
SWE,2021,0.5273128678402312,0.43153291562974416,0.3632756113188845
SWE,2022,0.5273128678402312,0.43190681202069486,0.36185749158863
SWZ,2009,0.3179481529059243,0.2854144829763567,0.20464764227892104
SWZ,2010,0.5248841299042802,0.4908976338370829,0.1295009474696644
SWZ,2011,0.32440306092331106,0.3035122038195282,0.12879568425972088
SWZ,2012,0.07580207004459143,0.06942361432206255,0.16829238881673497
SWZ,2013,0.1691070295367037,0.15363523859197922,0.1829822330521915
SWZ,2014,0.031082155503934932,0.02860242247915156,0.15955991369192146
SWZ,2015,0.0542792200355801,0.050494762342551056,0.13944407051347926
SWZ,2016,0.06264826265642776,0.05782401600381206,0.15401054867467184
SWZ,2017,0.25022564819923576,0.2352712038670375,0.11952766984374978
SWZ,2018,0.05497151246148202,0.052750852653863374,0.08079311294826179
SWZ,2019,0.30243407405686695,0.29002962357934253,0.08203077325997327
SWZ,2020,0.09571173676748024,0.089454098879055,0.1307600948382616
SWZ,2021,0.5913192843203494,0.5593966301538691,0.10797095583707048
SWZ,2022,0.07706270853672945,0.0742778364721044,0.07227547843838725
SXM,2009,,,0.0
SXM,2010,,,0.0
SXM,2011,0.9074727536801116,0.9074727536801116,0.0
SXM,2012,0.24259490596664982,0.24259490596664982,0.0
SXM,2013,0.8461454973451268,0.8461454973451268,0.0
SXM,2014,0.5962374628666377,0.5962374628666377,0.0
SXM,2015,0.30033632345543443,0.30033632345543443,0.0
SXM,2016,0.5015009400861957,0.5015009400861957,0.0
SXM,2017,0.47749950719624695,0.47749950719624695,0.0
SXM,2018,0.6915139520025522,0.6915139520025522,0.0
SXM,2019,0.9134208438687568,0.9134208438687568,0.0
SXM,2020,0.2857165304442104,0.2857165304442104,0.0
SXM,2021,0.3886102770892412,0.3886102770892412,0.0
SXM,2022,0.15884996169660398,0.15884996169660398,0.0
SYC,2009,0.5677442503157456,0.5434502507751715,0.08558078581003059
SYC,2010,0.5692137242288577,0.5338680799103341,0.12419111772615174
SYC,2011,0.5575232166369124,0.5261841105517403,0.11242260465569709
SYC,2012,0.5645962870296117,0.5368978239931812,0.09811776546443302
SYC,2013,0.5651355507226395,0.5268378283480973,0.13553464235463825
SYC,2014,0.5500047303880574,0.5094463651865228,0.14748369590537366
SYC,2015,0.561092276681228,0.5058411486784187,0.19694132426705618
SYC,2016,0.5623948457814337,0.5145621291244746,0.17010368077074645
SYC,2017,0.5599800375813463,0.5177877580897564,0.1506920842172368
SYC,2018,0.5699721433240802,0.5324706550553833,0.1315906003756187
SYC,2019,0.5736189812739096,0.5319645726861205,0.14523371766841414
SYC,2020,0.5050989246773347,0.4470175150011103,0.22998033390519598
SYC,2021,0.5722526681230048,0.5122341928892484,0.20976215080173471
SYC,2022,1.0,0.9285114478453396,0.1429771043093209
SYR,2009,0.17069126269480847,0.11590057120032311,0.6419858946435902
SYR,2010,0.3439307342756509,0.23797589835327074,0.6161405501926464
SYR,2011,0.21628244368119157,0.21628244368119157,0.0
SYR,2012,0.25864246002558716,0.25864246002558716,0.0
SYR,2013,0.2576817701157557,0.2576817701157557,0.0
SYR,2014,0.2665084517908086,0.2665084517908086,0.0
SYR,2015,0.2779539227728426,0.2779539227728426,0.0
SYR,2016,0.28122391606271063,0.28122391606271063,0.0
SYR,2017,0.2667726523680705,0.2667726523680705,0.0
SYR,2018,0.2679583116915967,0.2679583116915967,0.0
SYR,2019,0.26756861536361043,0.26756861536361043,0.0
SYR,2020,0.2578235468099501,0.2578235468099501,0.0
SYR,2021,0.24417994968026552,0.24417994968026552,0.0
SYR,2022,,,0.0
TCD,2009,0.015361974195866969,0.015361974195866969,0.0
TCD,2010,0.013249539747334007,0.013249539747334007,0.0
TCD,2011,0.17658312159942943,0.17658312159942943,0.0
TCD,2012,0.17463219916762138,0.17463219916762138,0.0
TCD,2013,0.1430462170866067,0.1430462170866067,0.0
TCD,2014,0.11412660851356078,0.11412660851356078,0.0
TCD,2015,0.15109503382448655,0.15109503382448655,0.0
TCD,2016,0.1500346079616801,0.1500346079616801,0.0
TCD,2017,0.13792507255150108,0.13792507255150108,0.0
TCD,2018,0.1340075470844856,0.1340075470844856,0.0
TCD,2019,0.13308855726849111,0.13308855726849111,0.0
TCD,2020,0.12371633998876244,0.12371633998876244,0.0
TCD,2021,0.11904369005433613,0.11904369005433613,0.0
TCD,2022,,,0.0
TGO,2009,0.1464395452458967,0.1464395452458967,0.0
TGO,2010,0.34661186017269985,0.34661186017269985,0.0
TGO,2011,0.5268133931658451,0.5268133931658451,0.0
TGO,2012,0.5387608185771728,0.5387608185771728,0.0
TGO,2013,0.34448117532879247,0.34448117532879247,0.0
TGO,2014,0.5188022193683193,0.5188022193683193,0.0
TGO,2015,0.5203035185440213,0.5203035185440213,0.0
TGO,2016,0.46372549919558137,0.46372549919558137,0.0
TGO,2017,0.2278258133475375,0.2278258133475375,0.0
TGO,2018,0.35005768791258446,0.35005768791258446,0.0
TGO,2019,0.487712484126332,0.487712484126332,0.0
TGO,2020,0.2529374468244382,0.2529374468244382,0.0
TGO,2021,0.2544261834968509,0.2544261834968509,0.0
TGO,2022,0.42144779672335836,0.42144779672335836,0.0
THA,2009,0.20669164993524253,0.176454892549164,0.2925784122924351
THA,2010,0.26097627959932446,0.22388101139736818,0.2842807649715019
THA,2011,0.1726704135381211,0.14941309801072775,0.2693839095052467
THA,2012,0.26517497811976537,0.23015912434185304,0.2640962131962356
